test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.95,1,17,1,8,0.749289214559699,0.7492911460116337,0.3503657195834787,0.42116832733154297
0.95,1,17,1,9,0.741361981361124,0.7413636162928776,0.35563955921140056,0.42116832733154297
0.95,1,17,1,10,0.7312819222686928,0.7312822178603311,0.3633996301359685,0.42116832733154297
0.95,1,18,1,1,0.7370210774244671,0.7372962139023992,0.35256657107097306,0.37947607040405273
0.95,1,18,1,2,0.7616294119709891,0.7617823499625016,0.33341771453462127,0.37947607040405273
0.95,1,18,1,3,0.7699261199902457,0.7699859844280382,0.3273341121928464,0.37947607040405273
0.95,1,18,1,4,0.7636280146822201,0.7636663459182665,0.33414466994389264,0.37947607040405273
0.95,1,18,1,5,0.7566601065888952,0.7566667031460234,0.3401411635071744,0.37947607040405273
0.95,1,18,1,6,0.746421535345643,0.7464295464838299,0.34797127383095544,0.37947607040405273
0.95,1,18,1,7,0.7388221726419228,0.7388499033656835,0.35446520802895026,0.37947607040405273
0.95,1,18,1,8,0.728254661526369,0.7283491516698753,0.3637473634701247,0.37947607040405273
0.95,1,18,1,9,0.7199274494689235,0.7200284380780078,0.3690752228020388,0.37947607040405273
0.95,1,18,1,10,0.7094423598588973,0.709605604457098,0.37619332661779065,0.37947607040405273
0.95,1,19,1,1,0.7318844714935258,0.7319520634035681,0.354976674649339,0.3665163516998291
0.95,1,19,1,2,0.7599775921247789,0.760009180538188,0.3349025925030361,0.3665163516998291
0.95,1,19,1,3,0.766064301483325,0.7660709546048687,0.33039184641073427,0.3665163516998291
0.95,1,19,1,4,0.7593950878423223,0.7594081479431143,0.33763021298141416,0.3665163516998291
0.95,1,19,1,5,0.7528872220994223,0.7528898538061489,0.34286046683479376,0.3665163516998291
0.95,1,19,1,6,0.7418334235946775,0.7418422488857974,0.3518633205052841,0.3665163516998291
0.95,1,19,1,7,0.7350671690757942,0.7350923564992327,0.3585450217302289,0.3665163516998291
0.95,1,19,1,8,0.7248956449273449,0.7249685817896322,0.3675939386236654,0.3665163516998291
0.95,1,19,1,9,0.7163207837670584,0.7163912396239159,0.3736728268399189,0.3665163516998291
0.95,1,19,1,10,0.70513564322389,0.7052479429505096,0.381816662651671,0.3665163516998291
0.95,1,20,1,1,0.7441248750173992,0.7447969613244803,0.3471984264763147,0.5063815116882324
0.95,1,20,1,2,0.7658503078082135,0.7664107399982498,0.330944659064394,0.5063815116882324
0.95,1,20,1,3,0.772342099016256,0.7727544181786132,0.32602535562311385,0.5063815116882324
0.95,1,20,1,4,0.7664325726507193,0.7668684907481298,0.33230678536975927,0.5063815116882324
0.95,1,20,1,5,0.7624067635199601,0.7627176496618833,0.33581732769485334,0.5063815116882324
0.95,1,20,1,6,0.7523096096804673,0.7524782873991043,0.343837457082727,0.5063815116882324
0.95,1,20,1,7,0.7454663847425098,0.7455918778875785,0.3500451135471741,0.5063815116882324
0.95,1,20,1,8,0.7350554521158033,0.7351107927131799,0.35917468872294317,0.5063815116882324
0.95,1,20,1,9,0.7266063332896158,0.7266598169089593,0.3648823805510279,0.5063815116882324
0.95,1,20,1,10,0.7156838946193043,0.7157170346680323,0.3725828933671404,0.5063815116882324
0.955,1,1,1,1,0.8023471017522948,0.8027143343792286,0.3116993336745581,0.26472043991088867
0.955,1,1,1,2,0.8332893866051112,0.8337291788269636,0.28083988391357184,0.26472043991088867
0.955,1,1,1,3,0.8421331511636929,0.8425390785018625,0.2729034371839351,0.26472043991088867
0.955,1,1,1,4,0.8411196180769421,0.841528132397492,0.27418763257651485,0.26472043991088867
0.955,1,1,1,5,0.836218594482918,0.8365853908813153,0.2784659503389993,0.26472043991088867
0.955,1,1,1,6,0.8298573945918676,0.8301823727174614,0.28392251253492046,0.26472043991088867
0.955,1,1,1,7,0.8226024141522642,0.8227429641506403,0.29039192814787357,0.26472043991088867
0.955,1,1,1,8,0.816768395121941,0.8169249449382607,0.2944366168788508,0.26472043991088867
0.955,1,1,1,9,0.8114217322263854,0.8115828662401848,0.2988272790951334,0.26472043991088867
0.955,1,1,1,10,0.8061919869895082,0.8063172141323631,0.3032115757554832,0.26472043991088867
0.955,1,2,1,1,0.7801997026117767,0.7865291825678029,0.3310858989703329,0.2773587703704834
0.955,1,2,1,2,0.807673103527341,0.8145999592478295,0.30234964428308847,0.2773587703704834
0.955,1,2,1,3,0.8163365650568004,0.8232719663891679,0.29393235655097244,0.2773587703704834
0.955,1,2,1,4,0.814495403568008,0.8218020434229868,0.29464353520865355,0.2773587703704834
0.955,1,2,1,5,0.8084656413357345,0.8157970545292087,0.29859573591189675,0.2773587703704834
0.955,1,2,1,6,0.8012319931880635,0.8087349652798139,0.3037346629614818,0.2773587703704834
